type,code,name,addr,lat,lng
01,33804389,음성서울약국,충청북도 음성군 음성읍 시장로 84,36.9352316,127.6932643
01,31821651,산약국,"경기도 구리시 검배로93번길 7 1층 9호 (수택동, 풍림연립)",37.5953292,127.1486285
01,34823166,대우당약국,충청남도 금산군 추부면 마전로 41,36.1902916,127.4677983
01,11847891,고덕약국,서울특별시 강동구 고덕로 353 고덕그라시움아파트(상가1동) 208호 (고덕동),37.5571351,127.1645103
01,34812199,동원약국,충청남도 천안시 서북구 직산읍 봉주로 41,36.877302,127.1510604
01,36831484,하남중앙약국,광주광역시 광산구 용아로399번길 51 1층 102호 (하남동),35.1771523,126.803123
01,38808650,일신약국,경상남도 양산시 물금읍 오봉로 195,35.3338356,129.0087833
01,37840681,부영약국,"경상북도 포항시 남구 오천읍 남원로 86-28, 부영약국",35.9715755,129.4004709
02,4068301933,진안상전우체국,전북 진안군 상전면 회사길 17-4,35.8246352,127.4862009
01,34806661,실로암약국,충청남도 보령시 행복로 20 (대천동),36.3528629,126.5916975
01,36812757,첨단탑약국,광주광역시 광산구 임방울대로801번길 8 1층 (쌍암동),35.2182146,126.8462261
01,41835450,부천보룡약국,"경기도 부천시 계남로242번길 35-4, 1층 (중동)",37.5050118,126.7764743
02,6148300103,진교우체국,경남 하동군 진교면 민다리길 63,35.0274863,127.903096
01,31827799,대화마을약국,"경기도 고양시 일산서구 송포로 35 117호 (대화동, 대륙종합상가)",37.6696019,126.7324163
01,11838108,하늘온누리약국,서울특별시 강남구 영동대로 602 5층 일부호 (삼성동),37.5146257,127.0606035
01,36834327,광장자연약국,"전라남도 목포시 삼학로 16-6, 1층 (동명동)",,
02,2248304532,우천우체국,횡성군 우천면 우항3길 9-2,37.4593243,128.0637495
01,38838273,하나약국,"울산광역시 북구 화봉로 67 (화봉동, 경남은행)",35.5886233,129.3662686
01,11887621,캐슬온누리약국,"서울특별시 종로구 종로 347 207호 (숭인동, 롯데캐슬천지인상가)",37.5737459,127.0164919
01,31808662,건강나누리약국,"경기도 수원시 영통구 동수원로537번길 15-4, (원천동)",37.2741307,127.0480295
01,21840121,드림약국,"부산광역시 사상구 가야대로 288 207-1호 (주례동, 창조센츄리아파트)",35.1500157,129.0040619
01,37850873,만촌데일리약국,대구광역시 수성구 동원로 136 이마트만촌점 (만촌동),35.8710907,128.6371382
01,32808470,굿모닝약국,강원도 홍천군 홍천읍 갈마로 15,37.6927394,127.8983222
01,31828027,능곡백제약국,경기도 고양시 덕양구 행당로 9 102호 (토당동),37.6199916,126.8257586
01,12860174,사과약국,"서울특별시 강서구 강서로 391 108호 (마곡동, 문영비즈웍스)",37.5605449,126.8384276
02,6088304502,의령용덕우체국,의령군 용덕면 의합대로 364,35.3455025,128.2938525
01,21842582,경화약국,부산광역시 수영구 수영로 592 누구나 1층 (광안동),35.1586208,129.1136762
03,4128202814,산포농협하나로마트덕례점,전남 나주시 산포면 덕례리771-2,35.0542466,126.7969484
01,21833176,이팜약국,부산광역시 남구 전포대로91번길 47 (문현동),35.1443493,129.0642583
01,34837639,명신 한약국,대전광역시 중구 사득로 6 (부사동),36.3127236,127.4344062
01,41816820,서울온누리약국,"경기도 과천시 별양로 182-2, (부림동, 46번지 시대빌딩 102호, 102-1호)",37.4340965,126.9981746
01,41845382,판교365약국,경기도 성남시 분당구 분당내곡로 117 101-2호 (백현동),37.3942559,127.1120326
02,1218304081,북도우체국,인천 옹진군 북도면 시도로 97,37.5333724,126.427236
01,21840296,신다대포약국,부산광역시 사하구 다대로 555 1층 (다대동),35.0566299,128.9710036
01,31854699,함께하는약국,"경기도 성남시 분당구 야탑로 64 1층 (야탑동, 야탑시장)",37.4095075,127.1259797
01,34811940,건양사랑약국,대전광역시 서구 관저동로 164 (관저동),36.3069088,127.3411487
01,41807251,다솔약국,"경기도 군포시 산본로323번길 20-17, 301호 (산본동, 거성2차빌딩)",37.3592774,126.931201
01,12802450,현대약국,서울특별시 동대문구 신이문로 39 (이문동),37.6031899,127.0664146
01,34817328,호수약국,충청남도 서산시 호수공원14로 36 (예천동),36.7742979,126.4456553
01,12837652,함께하는약국,"서울특별시 은평구 수색로 264-1, (수색동)",37.5826754,126.8950696
01,35819782,조은약국,전라북도 무주군 무주읍 단천로 37,36.0060455,127.6562775
02,4148302379,회진우체국,전라남도 장흥군 회진면 가학회진로 1605 (회진리) ,34.4827276,126.9395753
01,21838640,소망약국,부산광역시 수영구 연수로 408 (광안동),35.1681109,129.1135886
01,31854109,모범약국,"경기도 오산시 성호대로 121 305호 (오산동, 월드타워)",37.1490559,127.0748231
01,31840752,풍림온누리약국,"경기도 고양시 일산서구 현중로 8 상가동 114호 (탄현동, 탄현마을16단지)",37.6915898,126.7688292
01,41835654,참소망약국,경기도 오산시 오산로 12 (갈곶동),37.1279595,127.0673122
01,12866342,동아약국,서울특별시 강북구 도봉로 118 1층 (미아동),37.6194786,127.029179
01,31830269,안약국,인천광역시 미추홀구 수봉로 55 (숭의동),37.4616413,126.6583065
02,6088304439,의령지정우체국,의령군 지정면 함의로5길 3,35.3824999,128.3863724
01,34828117,경남약국,대전광역시 중구 계백로 1592 (유천동),36.3179799,127.3971056
01,41850033,새봄약국,"경기도 평택시 서정역로26번길 7-10, (이충동)",37.0567269,127.0563592
02,4098200955,서삼우체국,전라남도 장성군 서삼면 축령로 365 ,35.3335177,126.7666638
01,41803124,한빛약국,"경기도 용인시 처인구 백옥대로 1112 (김량장동,용인타워 1층)",37.2347267,127.2092109
01,12846180,초원약국,서울특별시 은평구 은평로10길 4 (응암동),37.5999831,126.9228255
01,31875009,한사랑약국,경기도 안산시 상록구 샘골로 113 101(일부)102호 (본오동),37.2939871,126.8626692
01,37839811,대구종합약국,대구광역시 수성구 수성로 215 (중동),35.8448377,128.6123772
01,12829544,아크로비스타약국,"서울특별시 서초구 서초중앙로 188 지하1층 지하에이-132호 (서초동, 아크로비스타)",37.49867,127.0130325
01,37831852,서울약국,경상북도 안동시 옥서1길 81 (옥동),36.5608233,128.6932753
01,11803592,수빈온누리약국,서울특별시 강동구 풍성로 116 (성내동),37.5318969,127.124989
03,7088200022,합천새남부농협하나로마트쌍백점,경남 합천군 쌍백면 청정로 3 합천새남부농협 쌍백지점,35.4408826,128.1458521
01,11809191,문정약국,서울특별시 관악구 양녕로 63 (봉천동),37.4875982,126.946426
01,35814390,화신약국,전라북도 고창군 흥덕면 문화1길 5,35.519037,126.6997136
02,1258300772,금광우체국,경기 안성 금광면 금광초교길 71,36.9998596,127.3264
01,21804834,주안약국,부산광역시 서구 남부민로 15 (남부민동),35.0842529,129.0240756
01,21836922,해오름약국,부산광역시 수영구 수영로 517 센터럴타워 101호 (광안동),35.1520916,129.1112879
01,21816344,역전미도약국,부산광역시 중구 해관로 69 1층 (중앙동4가),35.1051011,129.0353607
01,38825562,상쾌한약국,울산광역시 남구 봉월로14번길 45 (신정동),35.53509,129.3118328
01,41841972,365조은약국,경기도 시흥시 목감중앙로 47 골든프라자 101호 (조남동),37.3735183,126.8547354
01,34813632,열린사랑온누리약국,"충청남도 당진시 밤절로 136 (수청동, 시티타워)",36.9014764,126.6451968
01,35806494,하늘약국,전라북도 군산시 수송안길 50 (수송동),35.9637406,126.7171672
01,31855563,인영온누리약국,경기도 평택시 평택2로20번길 4 (평택동),36.9929087,127.0886247
01,41825446,훼미리약국,인천광역시 남동구 독점로3번길 26 교동빌딩 (구월동),37.4501239,126.70922
01,41848454,영덕하나약국,"경기도 용인시 기흥구 덕영대로2077번길 16 105호 (영덕동, 우리한의원)",37.2681782,127.0966127
01,31815642,태평약국,경기도 성남시 수정구 성남대로 1251 (태평동),37.4414709,127.1271082
01,38830981,한솔약국,"경상남도 함양군 안의면 광풍로 138-1,",35.6285797,127.8127019
01,21808694,부곡약국,부산광역시 금정구 부곡로 78 1층 (부곡동),35.2230036,129.091319
01,36820300,담양종로약국,"전라남도 담양군 담양읍 중앙로 30-1, 30",35.3159217,126.9835749
01,31825974,대성약국,경기도 화성시 우정읍 조암남로 12,37.0824111,126.8173167
01,11878517,윤약국,서울특별시 강서구 가로공원로76길 91 (화곡동),37.5332224,126.838986
01,34841474,열린약국,"충청남도 서산시 지곡면 충의로 762-78, 105호 (늘푸른오스카빌)",36.8428096,126.4467085
01,11837136,홍은약국,"서울특별시 서대문구 가좌로 65 1층 102호 (홍은동, 서강주상복합아파트)",37.5790991,126.9290009
01,37823744,한사랑약국,경상북도 경주시 용담로 92 (황성동),35.8643103,129.2116518
01,21832561,가야하나로약국,"부산광역시 부산진구 가야대로 476-1, (개금동)",35.1529105,129.0241596
01,12815837,강북열린약국,서울특별시 동대문구 전농로 110 1층 (답십리동),37.5747254,127.0580135
01,41838084,새싹약국,경기도 안양시 만안구 태평로52번길 37 102호 (안양동),37.3960759,126.931147
01,31825354,모범약국,경기도 여주시 여주남로 328 (연라동),37.2621993,127.6015074
01,38814358,정인약국,경상남도 진주시 창렬로114번길 4 (상봉동),35.1977032,128.069656
01,38825341,다솜약국,울산광역시 중구 함월로 113 1층 (성안동),35.577219,129.3174778
01,12838977,국화약국,"서울특별시 종로구 평창11길 3 1층 (평창동, 쇼핑센타뉴본)",37.6060012,126.9666875
01,37846311,참평화약국,대구광역시 중구 태평로 102 (태평로3가),35.8759231,128.5889796
01,21827796,희망약국,"부산광역시 사하구 낙동대로 402-1, 1층 (당리동)",35.1036167,128.9743157
03,4028215442,부귀농협하나로마트정천점,전북 진안군 정천면 423의1,,
01,31837182,한마음약국,경기도 안양시 동안구 관악대로 165 102호 (비산동),37.3991542,126.9424225
01,34827781,해피라움약국,"세종특별자치시 보듬3로 100 1동 117호 (아름동, 해피라움1)",36.5120004,127.2486048
01,41846770,은하약국,"경기도 양평군 용문면 용문로 375-1, 1층",37.485689,127.5948737
01,21838020,서면광재약국,"부산광역시 부산진구 서면문화로 8-6, (부전동)",35.1586339,129.0581391
01,21836931,신용호대형약국,"부산광역시 남구 용호로 141 1동 104호 (용호동, 대현메디컬)",35.1193802,129.1122471
01,12858366,신촌대로 약국,서울특별시 서대문구 신촌로 121 아남오피스텔 1층 103호 (창천동),37.5562107,126.9393157
01,31814760,삼보약국,경기도 시흥시 비둘기공원7길 18 하나 골드타워 302호 (대야동),37.4444122,126.7930897
01,38812673,평화약국,"경상남도 통영시 통영해안로 335-15, (중앙동)",34.8445992,128.423685
01,31878687,사랑약국,경기도 안산시 상록구 고목로3길 25 (본오동),37.2850312,126.8594853
01,31856918,신유약국,경기도 안산시 단원구 보배4길 1 107호 (고잔동),37.3302217,126.8285272
01,36810720,영생약국,"전라남도 담양군 담양읍 중앙로 25-1,",35.3154987,126.983362
01,33815186,새롬약국,충청북도 청주시 서원구 사직대로 99 (사창동),36.6350925,127.4583228
01,11874538,노량진종로약국,서울특별시 동작구 노량진로 234 (본동),37.5124825,126.9519369
01,41801776,가온온누리약국,"경기도 파주시 와석순환로 431 106호 (와동동, 신운정프라자)",37.7236611,126.7532566
01,31857752,그린약국,인천광역시 서구 탁옥로 45 (심곡동),37.5441179,126.6746177
01,12825379,보건약국,"서울특별시 영등포구 국제금융로7길 22 (여의도동,대교B상가 114호)",37.5232563,126.9330807
01,37819526,신세계약국,경상북도 안동시 서동문로 170 (삼산동),36.5662166,128.730538
01,41831381,한림생약국,경기도 안양시 만안구 만안로 284 (안양동),37.4051483,126.9193353
01,11861436,다영약국,서울특별시 영등포구 도신로60길 7 (신길동),37.5112083,126.9174289
01,34819568,보건약국,충청남도 천안시 동남구 문화1길 3 1층 (문화동),36.8082328,127.1508837
01,41821076,터미널약국,"인천광역시 중구 연안부두로 70 (항동7가, 인천항연안여객터미널)",37.454183,126.5989938
01,38825619,밀성메디칼약국,경상남도 밀양시 중앙로 381 (내이동),35.4956747,128.751132
03,5088204146,안동농협하나로마트원림점,경북 안동시 남선면 412-3,,
01,21836680,다원약국,부산광역시 기장군 기장읍 읍내로 101,35.2452863,129.2153644
03,2278206473,거진농협하나로마트현내점,강원 고성군 현내면 대진리 128번지,38.4993264,128.4242872
01,41811721,봉일천약국,"경기도 파주시 조리읍 봉천로 43-1,",37.743596,126.8068437
01,31834078,용약국,경기도 의정부시 흥선로 137 (의정부동),37.7416923,127.0425276
01,21813582,금정약국,부산광역시 동래구 여고북로 167 (온천동),35.2021962,129.0739817
02,4088302694,사평우체국,전라남도 화순군 사평면 사호로 271 (사평리),35.0067804,127.1001973
01,12834831,미소약국,"서울특별시 마포구 마포대로 68 608호 (도화동, 마포아크로타워)",37.5413333,126.9489375
01,12861928,정담한약국,서울특별시 강동구 천호대로188길,,
01,34831533,송강태평양약국,"대전광역시 유성구 구즉로 84 (봉산동,1층)",36.4358357,127.3870986
01,37844725,제일사랑약국,"대구광역시 중구 이천로 237-1, 2층 (봉산동)",35.8623148,128.5990251
01,41807511,백세약국,경기도 파주시 적성면 청송로 1062,37.955927,126.922629
03,3058209601,금산농협하나로마트하신점,충남 금산군 금성면 하신리 230-6,36.1601169,127.4813744
01,37839926,큰기린약국,"대구광역시 동구 동부로 26 209호 (신천동, 신천휴먼시아5단지상가)",35.8726593,128.6157262
01,41819691,장안사약국,경기도 안양시 만안구 안양로 258 1층 (안양동),37.3956927,126.9243065
01,21836485,우리약국,부산광역시 서구 까치고개로 216 (아미동1가),35.0996676,129.0193811
01,38812436,건강한 온누리 약국,경상남도 창원시 마산회원구 양덕로 190 (석전동),35.2342748,128.5804086
01,41811232,올림픽약국,"경기도 고양시 일산동구 중앙로 1182 (마두동, 올림픽스포츠센타)",37.6526232,126.7781537
01,37800159,와촌김약국,경상북도 경산시 와촌면 금송로 406,35.9452038,128.8359712
01,21811661,늘푸른약국,부산광역시 동래구 여고로113번길 78 (사직동),35.2019309,129.0740704
01,41834721,연세약국,경기도 평택시 통복시장2로 29 1층 (통복동),36.9962223,127.0859208
01,41842219,송도제일약국,인천광역시 연수구 송도국제대로 157 오네스타 1층 A-111호 (송도동),37.3809632,126.6567183
01,38824141,백약국,울산광역시 울주군 언양읍 남문길 12,35.5642634,129.1225141
01,11807369,국민약국,"서울특별시 강서구 곰달래로 225 1,2층 (화곡동)",37.5318488,126.8580318
03,6088205601,의령농협하나로마트용암점,경남 의령군 용덕면 의합대로 362 (의령농협용암지소),35.3453015,128.293957
01,37801309,대일약국,경상북도 구미시 새마을로 3 (형곡동),36.1122576,128.3398767
01,12837083,파랑새약국,서울특별시 동작구 상도로 81 지하1층 (대방동),37.499959,126.9295669
03,5088208730,북안동농협하나로마트원천점,경북 안동시 녹전면 원천리 811-1번지,36.7866573,128.7424456
01,36833240,동양당한약국,전라남도 순천시 해룡면 조례못등길 80,34.9503467,127.5281609
01,12863122,삼성약국,서울특별시 성북구 동소문로 190 103호 (돈암동),37.5988848,127.0220926
03,5088503662,남청송농협하나로마트안덕점,경북 청송군 안덕면 명당리478 경북 청송군 안덕면 안덕로50,36.2911492,128.9600475
01,34801791,유심약국,대전광역시 동구 흥룡로 37 (가양동),36.3492202,127.4477715
01,21835179,윤약국,"부산광역시 해운대구 해운대로774번길 11 (좌동, 해천빌딩 1F)",35.1682182,129.1751277
01,21842817,바른약국,부산광역시 동래구 충렬대로 252 101호 (수안동),35.2009597,129.0866651
02,1358301972,포곡우체국,용인시 처인구 포곡읍 포곡로 320,37.2828748,127.2334422
01,38813190,장생포약국,울산광역시 남구 장생포고래로 217 (장생포동),35.5029418,129.3778734
01,38802368,삼호약국,경상남도 창원시 마산회원구 북성로 110 (회원동),35.2170604,128.5706994
01,37826697,온누리계림약국,경상북도 경주시 황성로 18 (황성동),35.8648447,129.2140847
01,12843008,소나무약국,"서울특별시 송파구 중대로 80 (문정동, 롯데마트 지1층)",37.491762,127.1178428
01,21842841,금새약국,"부산광역시 동래구 사직북로 25-1, (사직동)",35.1981387,129.0600865
01,34834656,동아약국,충청남도 보령시 웅천읍 장터중앙길 141,36.2333964,126.599154
01,36820946,백세로약국,전라남도 함평군 함평읍 중앙길 70,35.0630844,126.5226548
01,41843622,삼송역 3번출구 약국,경기도 고양시 덕양구 동송로 69 105호 (삼송동),37.6526294,126.8952473
01,34800140,실로암약국,대전광역시 서구 관저로 164 1층 (관저동),36.298735,127.3399952
01,34810081,당진약국,충청남도 당진시 당진중앙2로 96 (읍내동),36.8936132,126.6303127
01,37848011,신정문약국,대구광역시 남구 중앙대로29길 28 (대명동),35.8463065,128.5888005
01,12812765,아나파약국,서울특별시 광진구 면목로 168 (중곡동),37.568126,127.0826603
01,36833401,천수당한약국,"광주광역시 서구 상무공원로 33, 105호 (치평동, 우미아파트상가)",35.1470916,126.8427819
03,4128204767,함평농협하나로마트신광점,전남 함평군 신광면 신광중앙길 108 (함평농협),35.1564588,126.4983023
01,36825689,수완약국,"광주광역시 광산구 임방울대로 310 (수완동,외 1필지 아이비타워 (1층))",35.1876312,126.8233017
01,31821952,한일약국,경기도 평택시 평택2로 34 (평택동),36.9935181,127.08985
01,11826053,신성모약국,서울특별시 광진구 뚝섬로24길 3 (자양동),37.5362748,127.0637721
01,12869015,하늘후문약국,"서울특별시 동대문구 황물로 168 한성아펠시티 122,123호 (답십리동)",37.5651861,127.0562375
01,12824313,양지약국,서울특별시 관악구 관악로 186 1층 (봉천동),37.4815331,126.9534186
01,12807567,엘림약국,서울특별시 관악구 신림로 322 (신림동),37.4829836,126.9301156
01,34824669,논산태평양약국,충청남도 논산시 해월로168번길 3 (반월동),36.2051059,127.0856268
01,12815560,우약국,"서울특별시 노원구 섬밭로 209 109호 (하계동, 벽산상가)",37.6350711,127.0656985
01,12841501,서남온누리약국,"서울특별시 양천구 신정이펜2로 14 (신정동, 서남 프라자2)",37.5124889,126.8324369
01,12862762,홈케어하나약국,"서울특별시 서대문구 통일로39가길 10-2, 1층 (홍제동)",37.588602,126.9436224
01,31813062,삼성약국,"경기도 오산시 북삼미로 183-6, 1층 (외삼미동)",37.1920879,127.0610862
01,38800888,한양약국,울산광역시 남구 처용로26번길 18 (야음동),35.5173901,129.3390794
03,4098201158,고서농협직매장,전남 담양군 고서면 동운리 583-10,35.2234084,126.9735124
02,5088300924,안동예안우체국,경상북도 안동시 예안면 오리실길 14 ,36.6618988,128.8834769
01,38807050,김해녹십자약국,경상남도 김해시 가락로 24 (부원동),35.2287024,128.8825746
01,41830407,아이사랑약국,"경기도 용인시 기흥구 강남동로 10 402호 (구갈동, 강남피아)",37.2712436,127.1281766
01,21842141,미소약국,부산광역시 사하구 다대낙조1길 7 가동 108호 (다대동),35.0493157,128.9650363
01,41827589,서해안약국,인천광역시 미추홀구 용삼길 34 (용현동),37.4577083,126.6516039
01,12823872,종로광명약국,서울특별시 강동구 구천면로 664 (상일동),37.5507932,127.1717783
01,37820524,혜동약국,경상북도 영천시 호국로 73 (야사동),35.9741778,128.9455656
01,39805701,새별약국,제주특별자치도 제주시 한림읍 동명북1길 11,33.4086672,126.2643437
01,31805914,보건약국,"인천광역시 중구 우현로 61-1, (내동)",37.4727589,126.6289284
01,38823969,동남약국,경상남도 창원시 의창구 창이대로 201 수득빌딩 1층 (봉곡동),35.245006,128.6594475
01,41840631,두근두근약국,"경기도 화성시 동탄대로 489 102호, 130호 (오산동, 우성KTX타워)",37.1973592,127.0982637
03,4088222349,논산농협하나로마트,충남 논산시 대학로 48 (내동 72-4),36.1773115,127.1034269
01,34841466,효약국,충청남도 논산시 강경읍 황산길 8,36.1562568,127.0125734
01,21838992,고은약국,"부산광역시 수영구 수영로725번길 4 1층 (수영동, 본정형외과)",35.1687527,129.1186416
01,34804609,가재약국,"세종특별자치시 도움3로 105-5, 105호 (종촌동, 종촌중앙프라자)",36.5047363,127.2495677
02,4128301243,군서우체국,전라남도 영암군 군서면 왕인로 498 (군서우체국),34.7617179,126.6322031
01,12863246,편안한약국,서울특별시 중랑구 사가정로 398 JS빌딩 1층 (면목동),37.5802856,127.0888289
01,31844898,민약국,"경기도 의정부시 시민로 48 1층 (의정부동, 아이월드빌딩)",37.7379732,127.0403824
01,31806546,건강약국,"인천광역시 계양구 봉오대로 785 (작전동, 월마트계양점)",37.531069,126.7370059
01,34811389,명지약국,대전광역시 중구 당디로6번길 70 (문화동),36.3071103,127.398079
01,34820914,종로약국,충청남도 공주시 신금2길 34 (신관동),36.4739399,127.1464962
01,38807131,한창약국,경상남도 김해시 가락로 102 (서상동),35.2355481,128.8813274
02,6118303004,합천쌍백우체국,합천군 쌍백면 쌍백중앙로51,35.4405396,128.1448474
01,33800987,유명한약국,"충청북도 청주시 상당구 낭성면 산성로 698-13,",36.650342,127.5506666
01,21833851,만덕한사랑약국,부산광역시 북구 은행나무로 6 (만덕동),35.2090019,129.0373027
01,34810421,쌍용부광약국,"충청남도 천안시 서북구 충무로 155 (쌍용동, 우리척병원)",36.7939071,127.1245932
01,34822046,관평무지개약국,"대전광역시 유성구 테크노4로 98-4, (관평동)",36.4263297,127.3896135
01,31887244,미소약국,경기도 용인시 수지구 문정로 22 (풍덕천동),37.3229103,127.0961245
01,31881572,목감온누리약국,"경기도 시흥시 목감남서로 9-19, 102호 (조남동)",37.3777687,126.8526946
01,11867558,현약국,서울특별시 서초구 서초대로 304 6층 (서초동),37.4938049,127.0149613
01,37815083,조은약국,경상북도 경주시 원화로 293 (성동동),35.846824,129.2169822
01,21837104,메디칼약국,"부산광역시 북구 만덕대로 12-1, (덕천동)",35.2101894,129.0065972
01,12864935,예쁜약국,서울특별시 동작구 서달로 166 2층 (흑석동),37.5077685,126.9628895
01,41846117,한사랑약국,경기도 화성시 향남읍 상신하길로 74 1층 102.103호,37.100895,126.8964552
01,41835093,서현해맑은약국,"경기도 성남시 분당구 황새울로342번길 11 103호 (서현동, 금호리빙스텔)",37.3862176,127.1236466
01,41850343,꽃피는온누리약국,"경기도 성남시 분당구 성남대로331번길 3-13, 308일부호 (정자동)",37.3643791,127.1077031
01,36812480,통일로약국,광주광역시 북구 동문대로 99 (우산동),35.1725058,126.9242014
01,31876773,열린약국,"경기도 성남시 분당구 정자로 105 308호 (정자동, 새소망교육센터)",37.3638534,127.1165954
01,12819824,송파우리약국,"서울특별시 송파구 토성로 65 (풍납동, 태양상가 108호)",37.5289127,127.1173696
01,41833716,옵티마프라자약국,"인천광역시 중구 공항로 272 (운서동, 인천국제공항여객터미널 3층)",37.4583507,126.4276993
01,12858722,어진온누리약국,서울특별시 은평구 진관2로 19 107호 (진관동),37.6348535,126.9195847
01,34833561,힘나는약국,대전광역시 동구 신기로101번길 21 (가오동),36.3107994,127.4559284
01,31803989,명문약국,"인천광역시 미추홀구 낙섬중로 15-1, (용현동)",37.4500615,126.6359808
01,31881025,신기시장약국,인천광역시 미추홀구 인하로 275 1층 101호 (주안동),37.4483238,126.6787221
01,36826600,삼성약국,전라남도 보성군 벌교읍 홍암로 21,34.8434695,127.3470683
01,37808508,레미안약국,"대구광역시 달서구 화암로73길 24 115동 108호 (대곡동, 삼성대리안아파트)",35.8067842,128.5188088
01,11813024,다보약국,서울특별시 금천구 시흥대로26길 9 (시흥동),37.4418631,126.9042902
01,12843563,보명약국,"서울특별시 성동구 독서당로 280-7, (금호동4가)",37.5470855,127.020482
01,39804763,보람약국,제주특별자치도 제주시 고마로 53 (일도이동),33.5095242,126.5396913
01,21840989,가까운약국,부산광역시 동래구 충렬대로181번길 17 (명륜동),35.2045581,129.0797997
01,41822960,백세온누리약국,"경기도 의정부시 부용로213번길 14 (용현동, 성지빌딩)",37.7500299,127.0806445
01,32816251,소초중앙약국,강원도 원주시 소초면 송문1길 2 1층,37.3818988,127.9744152
01,11836091,여의도미소약국,서울특별시 영등포구 국제금융로6길 30 백상빌딩 317호 (여의도동),37.5217254,126.9266154
02,5158300276,경산진량우체국,경상북도 경산시 진량읍 대학로 1057 ,35.87584,128.811725
01,41821459,원약국,인천광역시 연수구 먼우금로 189 (청학동),37.4146343,126.675868
01,37821164,약손약국,대구광역시 수성구 교학로 36 (만촌동),35.8520034,128.6519414
01,31885675,서광약국,"경기도 시흥시 군자로 502 (거모동, 도원빌딩)",37.3452514,126.7845407
01,21807884,새하나약국,부산광역시 연제구 과정로 126 (연산동),35.1825144,129.1074342
01,41812085,조이약국,"경기도 군포시 광정로 80 405호 (산본동, 신원빌딩)",37.3602927,126.9295611
01,36805653,종로당온누리약국,광주광역시 광산구 용아로 257 1층 (산정동),35.1662321,126.8014221
01,31822011,유림약국,경기도 평택시 평택2로 29 (평택동),36.9938467,127.0894155
01,37842889,아이원약국,"경상북도 포항시 북구 양덕로 68 208호 (양덕동, 풍림아이원상가)",36.0848535,129.4023367
01,34821708,원앙약국,대전광역시 서구 관저북로 12 1층 (관저동),36.3027646,127.3372718
01,11838043,수명약국,서울특별시 용산구 신흥로 141 (용산동2가),37.5458054,126.981667
01,34826050,웰빙약국,대전광역시 유성구 계룡로 114 대전유성BYC빌딩 1층 106호 (봉명동),36.3526651,127.3429741
01,41849027,정성약국,경기도 고양시 일산동구 중앙로 1199 101호 (장항동),37.6536014,126.7763374
01,11810963,인제약국,서울특별시 관악구 원신2길 17 인제약국 (신림동),37.471136,126.9327429
01,36809641,온누리백제약국,전라남도 나주시 동점문길 5 (중앙동),35.0344452,126.7221334
01,37847481,감초당약국,경상북도 경산시 장산로 257 (사동),35.8176529,128.7527376
01,37812530,장수약국,경상북도 영덕군 강구면 동해대로 4479,36.3571707,129.3802552
02,5118300196,상주화서우체국,경상북도 상주시 화서면 화령북2길 5 ,36.4456156,127.9502968
01,21840148,7번약국,"부산광역시 수영구 수영로 690-5, 102호 (광안동)",35.1670314,129.1158477
01,36824500,버들약국,광주광역시 서구 상무버들로 26 1층 (유촌동),35.1646202,126.8605788
01,34801952,장원약국,대전광역시 동구 계족로 254 (소제동),36.3357969,127.4394378
01,34823263,우리들약국,세종특별자치시 조치원읍 조치원로 28 28,,
01,36807419,한마음약국,"전라남도 목포시 백년대로 331-1, (상동)",34.8055906,126.4234796
01,31897801,샛별온누리약국,경기도 의정부시 용민로 407 한덕프라자 1층 (낙양동),37.7556234,127.1135956
01,12860751,에이치약국,"서울특별시 양천구 오목로 300 206동 110호 (목동, 현대하이페리온2)",37.524211,126.870491
01,33812799,예인약국,"충청북도 청주시 서원구 산남로 85 104호 (산남동, 원흥빌딩)",36.6108022,127.4646932
01,36812234,대창약국,전라남도 해남군 해남읍 중앙2로 124,34.5672293,126.5953372
01,38801191,남광약국,"울산광역시 남구 산업로339번길 38-12, (선암동)",35.5173198,129.3361457
03,6118200126,수승대농협하나로마트북상점,경남 거창군 북상면 갈계리 1427번지,35.7779242,127.8183545
01,41846591,여주사랑약국,"경기도 여주시 세종로 18-1, 1층 (홍문동)",37.2961716,127.6363711
01,41822706,베델약국,"경기도 성남시 분당구 황새울로342번길 11 109호 (서현동, 금호리빙스텔)",37.3862176,127.1236466
01,34841440,신대지약국,충청남도 아산시 충무로 4 인당빌딩 1층 (온천동),36.7816171,127.0044468
03,4158210365,북평농협하나로마트,전남 해남군 북평면 남창리 365-1번지,34.4064224,126.6287072
01,41846389,정문약국,경기도 파주시 가나무로 131 (금릉동),37.7543157,126.7798664
01,12862011,현약국,"서울특별시 성북구 북악산로 844 상가동 지하층 102-1호 (돈암동, 브라운스톤 돈암 아파트)",37.5979659,127.0176255
01,36809080,온누리보건약국,전라남도 순천시 왕궁중앙길 28 (조례동),34.9555858,127.5332901
01,12824160,목동온누리약국,"서울특별시 양천구 목동동로 55 101,102호 (신정동, 밀레니엄프라자)",37.515532,126.8613808
01,11804599,은혜약국,서울특별시 광진구 광나루로 542 (구의동),37.5446281,127.0897761
01,38821664,세종약국,"경상남도 거창군 거창읍 수남로 2287, 세종약국",35.6829009,127.9117637
01,41849868,그린약국,경기도 성남시 분당구 운중로 249 1층 105호 (판교동),37.3896478,127.0906976
